Metric Name,Short Name,Abbreviation,Metric Type,Category,Sub-Category,Definition
Average SRI,Average SRI,AvgSRI,player,360,Ball Receipts In Space,Average value of space for all ball receipts
Average SRI F2,Average SRI F2,AvgSRIF2,player,360,Ball Receipts In Space,Average value of space for all ball receipts in the opposition half of the pitch
Average SRI F3,Average SRI F3,AvgSRIF3,player,360,Ball Receipts In Space,Average value of space for all ball receipts in the final third of the pitch
BRIS 10m%,BRIS 10m%,BRIS10%,player,360,Ball Receipts In Space,Percentage of ball receipts that are made in more than 10m of space (subset of 2m & 5m category)
BRIS 2m%,BRIS 2m%,BRIS2%,player,360,Ball Receipts In Space,Percentage of ball receipts that are made in more than 2m of space
BRIS 5m%,BRIS 5m%,BRIS5%,player,360,Ball Receipts In Space,Percentage of ball receipts that are made in more than 5m of space (subset of 2m category)
BRIS F2 10m%,BRIS F2 10m%,BRIS10F2%,player,360,Ball Receipts In Space,Percentage of ball receipts in the opposition half of the pitch that are made in more than 10m of space (subset of 2m & 5m category)
BRIS F2 2m%,BRIS F2 2m%,BRIS2F2%,player,360,Ball Receipts In Space,Percentage of ball receipts in the opposition half of the pitch that are made in more than 2m of space
BRIS F2 5m%,BRIS F2 5m%,BRIS5F2%,player,360,Ball Receipts In Space,Percentage of ball receipts in the opposition half of the pitch that are made in more than 5m of space (subset of 2m category)
BRIS F3 10m%,BRIS F3 10m%,BRIS10F3%,player,360,Ball Receipts In Space,Percentage of ball receipts in the final third of the pitch that are made in more than 10m of space (subset of 2m & 5m category)
BRIS F3 2m%,BRIS F3 2m%,BRIS2F3%,player,360,Ball Receipts In Space,Percentage of ball receipts in the final third of the pitch that are made in more than 2m of space
BRIS F3 5m%,BRIS F3 5m%,BRIS5F3%,player,360,Ball Receipts In Space,Percentage of ball receipts in the final third of the pitch that are made in more than 5m of space (subset of 2m category)
LBP,LBP,LBP,player,360,Line Breaking Passes,Line Breaking Passes attempted in open play
LBP Completed,LBP Completed,LBPC,player,360,Line Breaking Passes,Line Breaking Passes completed in open play
LBP Completed %,LBP Completed %,LBPComp%,player,360,Line Breaking Passes,Percentage of Line Breaking Passes that were successful
LBP Completed F2,LBP Completed F2,LBPCompF2,player,360,Line Breaking Passes,Line Breaking Passes completed in the opposition half of the pitch in open play
LBP Completed F2%,LBP Completed F2%,LBPCompF2%,player,360,Line Breaking Passes,Percentage of Line Breaking Passes that were successful in the opposition half of the pitch
LBP Completed F3,LBP Completed F3,LBPCompF3,player,360,Line Breaking Passes,Line Breaking Passes completed in the final third of the pitch in open play
LBP Completed F3%,LBP Completed F3%,LBPCompF3%,player,360,Line Breaking Passes,Percentage of Line Breaking Passes that were successful in the final third of the pitch
LBP F2,LBP F2,LBPF2,player,360,Line Breaking Passes,Line Breaking Passes attempted in the opposition half of the pitch in open play
LBP F3,LBP F3,LBPF3,player,360,Line Breaking Passes,Line Breaking Passes attempted in the final third of the pitch in open play
LBP OBV,LBP OBV,LBPOBV,player,360,Line Breaking Passes,Pass-OBV from Line Breaking Passes
LBP OBV F2,LBP OBV F2,LBPOBVF2,player,360,Line Breaking Passes,Pass-OBV from Line Breaking Passes in opposition half
LBP OBV F3,LBP OBV F3,LBPOBVF3,player,360,Line Breaking Passes,Pass-OBV from Line Breaking Passes in final third
LBP/Pass%,LBP/Pass%,LBP/P%,player,360,Line Breaking Passes,Percentage of passes that were line breaking
LBP/Pass F2%,LBP/Pass F2%,LBP/PF2%,player,360,Line Breaking Passes,Percentage of passes in opposition half that were line breaking
LBP/Pass F3%,LBP/Pass F3%,LBP/PF3%,player,360,Line Breaking Passes,Percentage of passes in final third that were line breaking
LBP Received,LBP Received,LBPRec,player,360,Line Breaking Passes,Line Breaking passes received in open play
LBP Received F2,LBP Received F2,LBPRecF2,player,360,Line Breaking Passes,Line Breaking Passes received in the opposition half in open play
LBP Received F3,LBP Received F3,LBPRecF3,player,360,Line Breaking Passes,Line Breaking Passes received in the final third in open play
LBP Avg Dist,LBP Avg Dist,AvgLBPS,player,360,Line Breaking Passes Into Space,Average space of pass recipient for all completed Line Breaking Passes
LBP Avg Dist in F2,LBP Avg Dist in F2,AvgLBPSF2,player,360,Line Breaking Passes Into Space,Average space of pass recipient for all completed Line Breaking Passes in the opposition half of the pitch
LBP Avg Dist in F3,LBP Avg Dist in F3,AvgLBPSF3,player,360,Line Breaking Passes Into Space,Average space of pass recipient for all completed Line Breaking Passes in the final third of the pitch
LBP Received 10m,LBP Received 10m,LBPRS10,player,360,Line Breaking Passes Into Space,Received Line Breaking Pass in more than 10m of space (subset of 2m & 5m category)
LBP Received 10m in F2,LBP Received 10m in F2,LBPRS10F2,player,360,Line Breaking Passes Into Space,Received Line Breaking Pass in more than 10m of space (subset of 2m & 5m category) in the opposition half of the pitch
LBP Received 10m in F3,LBP Received 10m in F3,LBPRS10F3,player,360,Line Breaking Passes Into Space,Received Line Breaking Pass in more than 10m of space (subset of 2m & 5m category) in the final third of the pitch
LBP Received 2m,LBP Received 2m,LBPRS2,player,360,Line Breaking Passes Into Space,Received Line Breaking Pass in more than 2m of space
LBP Received 2m in F2,LBP Received 2m in F2,LBPRS2F2,player,360,Line Breaking Passes Into Space,Received Line Breaking Pass in more than 2m of space in the opposition half of the pitch
LBP Received 2m in F3,LBP Received 2m in F3,LBPRS2F3,player,360,Line Breaking Passes Into Space,Received Line Breaking Pass in more than 2m of space in the final third of the pitch
LBP Received 5m,LBP Received 5m,LBPRS5,player,360,Line Breaking Passes Into Space,Received Line Breaking Pass in more than 5m of space (subset of 2m category)
LBP Received 5m in F2,LBP Received 5m in F2,LBPRS5F2,player,360,Line Breaking Passes Into Space,Received Line Breaking Pass in more than 5m of space (subset of 2m category) in the opposition half of the pitch
LBP Received 5m in F3,LBP Received 5m in F3,LBPRS5F3,player,360,Line Breaking Passes Into Space,Received Line Breaking Pass in more than 5m of space (subset of 2m category) in the final third of the pitch
LBP Received Avg Dist,LBP Received Avg Dist,AvgLBPRS,player,360,Line Breaking Passes Into Space,Average space of pass recipient for all received Line Breaking Passes
LBP Received Avg Dist in F2,LBP Received Avg Dist in F2,AvgLBPRSF2,player,360,Line Breaking Passes Into Space,Average space of pass recipient for all received Line Breaking Passes in the opposition half of the pitch
LBP Received Avg Dist in F3,LBP Received Avg Dist in F3,AvgLBPRSF3,player,360,Line Breaking Passes Into Space,Average space of pass recipient for all received Line Breaking Passes in the final third of the pitch
LBP to Space 10m,LBP to Space 10m,LBPS10,player,360,Line Breaking Passes Into Space,Completed Line Breaking Pass received in more than 10m of space (subset of 2m & 5m category)
LBP to Space 10m in F2,LBP to Space 10m in F2,LBPS10F2,player,360,Line Breaking Passes Into Space,Completed Line Breaking Pass received in more than 10m of space (subset of 2m & 5m category) in the opposition half of the pitch
LBP to Space 10m in F3,LBP to Space 10m in F3,LBPS10F3,player,360,Line Breaking Passes Into Space,Completed Line Breaking Pass received in more than 10m of space (subset of 2m & 5m category) in the final third of the pitch
LBP to Space 2m,LBP to Space 2m,LBPS2,player,360,Line Breaking Passes Into Space,Completed Line Breaking Pass received in more than 2m of space
LBP to Space 2m in F2,LBP to Space 2m in F2,LBPS2F2,player,360,Line Breaking Passes Into Space,Completed Line Breaking Pass received in more than 2m of space in the opposition half of the pitch
LBP to Space 2m in F3,LBP to Space 2m in F3,LBPS2F3,player,360,Line Breaking Passes Into Space,Completed Line Breaking Pass received in more than 2m of space in the final third of the pitch
LBP to Space 5m,LBP to Space 5m,LBPS5,player,360,Line Breaking Passes Into Space,Completed Line Breaking Pass received in more than 5m of space (subset of 2m category)
LBP to Space 5m in F2,LBP to Space 5m in F2,LBPS5F2,player,360,Line Breaking Passes Into Space,Completed Line Breaking Pass received in more than 5m of space (subset of 2m category) in the opposition half of the pitch
LBP to Space 5m in F3,LBP to Space 5m in F3,LBPS5F3,player,360,Line Breaking Passes Into Space,Completed Line Breaking Pass received in more than 5m of space (subset of 2m category) in the final third of the pitch
Age,Age,Age,player,Appearances,Appearances,"The age of the player at the end of this season/selected period. For winter leagues the season end is taken as May 31st, for summer leagues it is taken as December 31st"
Appearances,Appearances,Ap,player,Appearances,Appearances,The number of matches the player has participated in on-pitch this season (starts and substitute appearances).
Minutes Played,Minutes,Min,player,Appearances,Appearances,The number of minutes played this season. This value is used to calculate all other stat values as per-90.
Starting Appearances,Starts,Strt,player,Appearances,Appearances,The number of starts the player has made this season
Assists,Assists,As,player,Attacking,Key Passes & Assists,Number of assists.
Key Passes,Key Passes,KP,player,Attacking,Key Passes & Assists,"Passes that create shots for teammates. Can also be seen to be referred to as ""shot assists"" or ""chances created"""
Open Play Assists,OP Assists,OPAs,player,Attacking,Key Passes & Assists,Number of assists from open play.
Open Play Key Passes,OP Key Passes,OPKP,player,Attacking,Key Passes & Assists,"Passes that create shots for teammates, just from open play"
Open Play xG Assisted,OP xG Assisted,OPxGAs,player,Attacking,Key Passes & Assists,xG assisted from open play.
Set Piece Assists,SP Assists,SPAs,player,Attacking,Key Passes & Assists,Number of assists from set pieces
Set Piece Key Passes,SP Key Passes,SPKP,player,Attacking,Key Passes & Assists,"Passes that create shots for teammates, just from set pieces"
Set-Piece xG Assisted,SP xG Assisted,SPxGAs,player,Attacking,Key Passes & Assists,xG assisted from set pieces
xG Assisted,xG Assisted,xGAs,player,Attacking,Key Passes & Assists,xG assisted. This is calculated from the expected goal value of the assisted shot
Dispossessed,Dispossessed,Dis,player,Attacking,Offensive Duels,Number of times a player loses the ball by getting tackled.
Dribble%,Dribble%,Drb%,player,Attacking,Offensive Duels,Percentage of dribbles that were successful
Dribbles,Dribbles,Drb,player,Attacking,Offensive Duels,An attempt by the player to beat the opponent with the ball at their feet
Failed Dribbles,Failed Dribbles,fDrb,player,Attacking,Offensive Duels,Number of dribbles attempted that were unsuccessful.
Fouls Won,Fouls Won,FwlW,player,Attacking,Offensive Duels,How many times a player is fouled.
Penalty wins,Penalty Wins,PenW,player,Attacking,Offensive Duels,Number of penalties won.
Successful Dribbles,Successful Dribbles,sDrb,player,Attacking,Offensive Duels,How often a player successfully dribbles past an opponent
Turnovers,Turnovers,Tov,player,Attacking,Offensive Duels,How often a player loses the ball via a miscontrol or a failed dribble.
Over/Underperformance,O/U Performance,O/U,player,Attacking,Scoring Contribution,Goals and assists above expectation. The difference between scoring contribution (actual contribution to goals) and xG & xG Assisted (expected contribution to goals)
Passing Ability,Pass Ability,PA,player,Attacking,Scoring Contribution,Rating value.
Scoring Contribution,Scoring Contribution,SC,player,Attacking,Scoring Contribution,Non-penalty goals and assists. A combined measure of the direct goal contribution of a player via goalscoring or goal assisting
Shots & Key Passes,Shots & Key Passes,Sh+KP,player,Attacking,Scoring Contribution,Non-penalty shots and key passes. A combined measure of a player's contribution to shots via shots themselves or the key pass prior to the shot
xG & xG Assisted,xG & xG Assisted,xG+xGAs,player,Attacking,Scoring Contribution,"Non-penalty xG and xG Assisted. A combined measure of a player's contribution to shots via shots themselves or the key pass prior to the shot, measured in terms of expected goal values"
Goal Conversion%,Goal Conversion%,GCon,player,Attacking,Shots & Goals,Percentage of non-penalty shots a player takes that are converted into goals.
Goals & Penalty Goals,All Goals,G+PG,player,Attacking,Shots & Goals,"All goals scored by the player, including penalties."
Non-Penalty Goals,NP Goals,G,player,Attacking,Shots & Goals,Goals scored (not including penalties).
Penalty Conversion%,Penalty Conversion%,PG%,player,Attacking,Shots & Goals,Percentage of penalty shots a player takes that are converted into goals.
Post Shot xG,PSxG,PSxg,player,Attacking,Shots & Goals,Post Shot xG earned from on-target shots.
Shooting%,Shooting%,Sh%,player,Attacking,Shots & Goals,"The percentage of total shots by a player that are on target (includes goals, saved, and cleared off line)."
Shots,Shots,Sh,player,Attacking,Shots & Goals,Number of non-penalty shots a player takes.
Shot Touch%,Shot Touch%,ShT%,player,Attacking,Shots & Goals,The amount of shots a player takes as a proportion of their touches of the ball.
xG,xG,xG,player,Attacking,Shots & Goals,Non-penalty expected goals produced by the player.
xG/Shot,xG/Shot,xG/Sh,player,Attacking,Shots & Goals,"A measure of shot quality, this looks at the average non-penalty expected goal value per shot a player takes."
Red Cards,Red Cards,RC,player,Defending,Cards,How many red cards the player obtains
Second Yellow Cards,2nd Yellows,YC2,player,Defending,Cards,How many times a player obtains a second yellow card
Yellow Cards,Yellow Cards,YC,player,Defending,Cards,How many yellow cards the player obtains
Aggressive Actions,Aggressive Actions,AggA,player,Defending,Defending,"Tackles, pressure events and fouls recorded within 2 seconds of an opposition ball receipt"
Average Defensive Action Distance,Average DA X,AvgDAX,player,Defending,Defending,"The average distance from the goal line that the player successfully makes a defensive action. The scale is the x-axis of the pitch, measured from 0-100."
Ball Recoveries,Ball Recoveries,bR,player,Defending,Defending,Number of ball recoveries.
Blocks/Shot,Blocks/Shot,Bl/Sh,player,Defending,Defending,Blocks made per shot faced.
Clearances,Clearances,Cl,player,Defending,Defending,Number of clearances made by a player.
Defensive Action Regains,Defensive Regains,DAR,player,Defending,Defending,Times a player’s team won the ball back within 5 seconds of the player making a defensive action against an opponent.
Defensive Actions,Defensive Actions,DefA,player,Defending,Defending,"Tackles, pressure events and fouls recorded."
Interceptions,Interceptions,Int,player,Defending,Defending,Number of interceptions.
Opposition Half Ball Recoveries,Ball Recov. F2,FHBR,player,Defending,Defending,How many ball recoveries the player made in the opposition (final) half of the pitch
PAdj Clearances,PAdj Clearances,PAdjCl,player,Defending,Defending,Number of clearances adjusted proportionally to the possession volume of a team
PAdj Interceptions,PAdj Interceptions,PAdjInt,player,Defending,Defending,Number of interceptions adjusted proportionally to the possession volume of a team
Aerial Win%,Aerial Win%,AW%,player,Defending,Defensive Duels,Percentage of aerial duels a player enters that they win
Aerial Wins,Aerial Wins,AW,player,Defending,Defensive Duels,Number of aerial duels a player wins.
Dribbled Past,Dribbled Past,DP,player,Defending,Defensive Duels,How often a player fails a challenge and is dribbled past.
Dribbles Successfully Defended%,Dribbles Stopped%,DrbS%,player,Defending,Defensive Duels,"Of the dribbles faced by this player, what % of them were unsuccessful (stopped)."
Errors,Errors,Err,player,Defending,Defensive Duels,How many errors the player makes per 90. An error is an on the ball mistake that led to a shot.
Fouls,Fouls,Fwl,player,Defending,Defensive Duels,How many fouls a player commits
PAdj Tackles,PAdj Tackles,PAdjTk,player,Defending,Defensive Duels,Number of tackles adjusted proportionally to the possession volume of a team
PAdj Tackles & Interceptions,PAdj Tack&Int,PAdjTk+I,player,Defending,Defensive Duels,Number of tackles and interceptions adjusted proportionally to the possession volume of a team
Tack/Dribbled Past%,Tack/DP%,Tk/DP%,player,Defending,Defensive Duels,Percentage of time a player makes a tackle when going into a duel vs getting dribbled past.
Tackles,Tackles,Tk,player,Defending,Defensive Duels,Successful challenges made.
Tackles & Interceptions,Tack&Int,Tk+I,player,Defending,Defensive Duels,Combination of tackles and interceptions
Average Pressure Distance,Average Pressure X,AvgPrsX,player,Defending,Pressure,"The average distance from the goal line that the player presses opponents with the ball. The scale here is the x-axis of the pitch, measured from 0-100."
Counterpressure Regains,Counterpress Regains,CPrsR,player,Defending,Pressure,Times a player’s team won the ball back within 5 seconds of the player counterpressuring an opponent.
Counterpressures,Counterpressures,CPrs,player,Defending,Pressure,Number of counterpressures. Counterpressures are pressures exerted within 5 seconds of a turnover.
Counterpressures in Opposing Half,Counterpressures F2,CPrsF2,player,Defending,Pressure,How many counterpressures the player is exerting in the opposition (final) half of the pitch.
Counterpressures in Opposing Half%,Counterpressures F2%,CPrsF2%,player,Defending,Pressure,"How many counterpressures the player is exerting in the opposition (final) half of the pitch, as a percentage of their total counterpressures."
PAdj Pressures,PAdj Pressures,PadjPrs,player,Defending,Pressure,Possession adjusted pressures.
Pressure Regains,Pressure Regains,PrsR,player,Defending,Pressure,Times a player’s team won the ball back within 5 seconds of the player pressuring an opponent.
Pressures,Pressures,Prs,player,Defending,Pressure,The number of times a player pressures an opposition player.
Pressures in Opposing Half,Pressures F2,PrsF2,player,Defending,Pressure,How many pressures the player is exerting in the opposition (final) half of the pitch.
Pressures in Opposing Half%,Pressures F2%,FHPrs%,player,Defending,Pressure,"How many pressures the player is exerting in the opposition (final) half of the pitch, as a percentage of their total pressures."
Claims - CCAA%,Claims%,CCAA%,player,Goalkeeping,Passing & Other,"Claims or CCAA% (Claimable Collection Attempts over Average), is a measure of how likely the goalkeeper is to attempt to claim a ""claimable"" pass, versus the average goalkeeper attempted claim rate."
Goalkeeper Aggressive Distance,GK Aggressive Dist.,GKAggD,player,Goalkeeping,Passing & Other,An average value of how far from the goal the goalkeeper is coming forward to perform defensive actions.
Pass into Danger%,Pass into Danger%,PID%,player,Goalkeeping,Passing & Other,Percentage of passes made where the recipient was deemed to be under pressure or was next engaged with a defensive action
Pass into Pressure%,Pass into Pressure%,PIPr%,player,Goalkeeping,Passing & Other,Percentage of passes made where the recipient was under pressure
Positive Outcome,Positive Outcome,PO,player,Goalkeeping,Passing & Other,"A possession that connected through the player and resulted in either a shot, free kick in the attacking half or a corner"
Positive Outcome%,Positive Outcome%,PO%,player,Goalkeeping,Passing & Other,How frequently is the player involved in sequences that resolve with a positive outcome while on the pitch
All Shots Faced,All Shots Faced,ShF,player,Goalkeeping,Shot Stopping,Count of all shots faced by the goalkeeper (including off-target shots.)
Expected Save%,xSv%,xSv%,player,Goalkeeping,Shot Stopping,Given the post-shot xG (modelled from on frame location) of shots faced by the goalkeeper what % would we expect them to save?
Goals Conceded,Goals Conceded,GC,player,Goalkeeping,Shot Stopping,Count of goals conceded by the goalkeeper (not including penalties or own goals).
Goals Saved Above Average,GSAA,GSAA,player,Goalkeeping,Shot Stopping,How many goals did the keeper save/concede versus expectation (post-shot xG faced)? This is representative of how many goals the goalkeeper's saves prevented wthin a season.
Penalties Conceded,Penalties Conceded,pC,player,Goalkeeping,Shot Stopping,Number of penalties faced that resulted in goals.
Penalties Faced,Penalties Faced,pF,player,Goalkeeping,Shot Stopping,Number of penalties faced.
Positioning Error,Positioning Error,PErr,player,Goalkeeping,Shot Stopping,"How far from the optimal position for facing a shot the Goalkeeper is (on average). This metric is modelled from a starting point of the average location of goalkeepers from 20 shots from similar locations and the deviation from that average is the distance away from the ""optimal"" location for any given goalkeeper location on a shot."
PSxG Faced,PSxG Faced,PSxGF,player,Goalkeeping,Shot Stopping,"Total post-shot xG of on-target shots faced by the goalkeeper, as predicted from a trained and calibrated model of only shots on target. Penalties not included."
Save%,Save%,Sv%,player,Goalkeeping,Shot Stopping,Percentage of on-target shots that were saved by the goalkeeper.
Shots Faced,Shots Faced,ShFOT,player,Goalkeeping,Shot Stopping,Count of on-target shots faced by the goalkeeper.
Shots Faced On Target%,Shots Faced OT%,ShFOT%,player,Goalkeeping,Shot Stopping,Percentage of shots faced by the goalkeeper that were on-target.
Shot Stopping%,Shot Stopping%,GSAA%,player,Goalkeeping,Shot Stopping,"The measure of goals saved above average, as a percentage of shots faced by the goalkeeper."
xG Faced,xG Faced,xGF,player,Goalkeeping,Shot Stopping,Total xG from all non-penalty shots faced (including off target shots)
Defensive Action OBV,DA OBV,OBV-DA,player,OBV,OBV,On Ball Value Added (net) from Defensive Actions
Dribble & Carry OBV,D&C OBV,OBV-DC,player,OBV,OBV,On Ball Value Added (net) from Dribbles and Carries
Goalkeeper OBV,Goalkeeper OBV,OBV-GK,player,OBV,OBV,On Ball Value Added (net) Goalkeeper
OBV,OBV,OBV,player,OBV,OBV,On Ball Value Added (net) total (all event types).
Pass OBV,Pass OBV,OBV-P,player,OBV,OBV,On Ball Value Added (net) from Passes
Shot OBV,Shot OBV,OBV-S,player,OBV,OBV,On Ball Value Added (net) from Shots
Crossing%,Crossing%,Cross%,player,Passing,Attacking Passing,Percentage of attempted crosses that are successful and received by a teammate
Deep Completions,Deep Completions,DCom,player,Passing,Attacking Passing,Successful passes within 20 metres of the opposition goal.
Open Play Final Third Passes,OP F3 Passes,OPF3P,player,Passing,Attacking Passing,Successful open play final third passes.
OP Passes Into Box,OP Passes Into Box,Pin,player,Passing,Attacking Passing,Successful passes into the box from outside the box (open play).
Passes Inside Box,Passes Inside Box,PIB,player,Passing,Attacking Passing,Passes completed inside the box.
Passes Into Box,PintoB,PintoB,player,Passing,Attacking Passing,Successful passes into box from outside the box
Passes + Touches In Box,PinTin,PinTin,player,Passing,Attacking Passing,Successful passes into the box from outside the box (open play) and touches inside the box combined
Set Piece Passes Into Box,SP PintoB,SPPintoB,player,Passing,Attacking Passing,"A pass into the box from a set piece situation (indirect free kick, corner, throw in)"
Successful Box Cross%,Successful Box Cross%,sBC%,player,Passing,Attacking Passing,What percentage of a player's completed passes into the box are crosses. See Event Specification for details of cross location definition.
Successful Crosses,Successful Crosses,sC,player,Passing,Attacking Passing,Completed crosses.
Throughballs,Throughballs,Tb,player,Passing,Attacking Passing,A completed pass splitting the defence for a teammate to run onto.
Touches In Box,Touches In Box,Tin,player,Passing,Attacking Passing,Successful footed touches inside the box (including shots)
Carries,Carries,Cy,player,Passing,Ball Progression,A player controls the ball at their feet while moving or standing still.
Carry%,Carry%,Cy%,player,Passing,Ball Progression,Percentage of a player's carries that were successful.
